type_attaquant,type_defenseur,multiplicateur
Feu,Acier,2
Feu,Combat,1
Feu,Dragon,0.5
Feu,Eau,0.5
Feu,Électrik,1
Feu,Fée,1
Feu,Feu,0.5
Feu,Glace,2
Feu,Insecte,2
Feu,Normal,1
Feu,Plante,2
Feu,Poison,1
Feu,Psy,1
Feu,Roche,0.5
Feu,Sol,1
Feu,Spectre,1
Feu,Ténèbres,1
Feu,Vol,1
Eau,Acier,1
Eau,Combat,1
Eau,Dragon,0.5
Eau,Eau,0.5
Eau,Électrik,1
Eau,Fée,1
Eau,Feu,2
Eau,Glace,1
Eau,Insecte,1
Eau,Normal,1
Eau,Plante,0.5
Eau,Poison,1
Eau,Psy,1
Eau,Roche,2
Eau,Sol,2
Eau,Spectre,1
Eau,Ténèbres,1
Eau,Vol,1
Plante,Acier,0.5
Plante,Combat,1
Plante,Dragon,0.5
Plante,Eau,2
Plante,Électrik,1
Plante,Fée,1
Plante,Feu,0.5
Plante,Glace,1
Plante,Insecte,0.5
Plante,Normal,1
Plante,Plante,0.5
Plante,Poison,0.5
Plante,Psy,1
Plante,Roche,2
Plante,Sol,2
Plante,Spectre,1
Plante,Ténèbres,1
Plante,Vol,0.5
Acier,Acier,0.5
Acier,Combat,1
Acier,Dragon,1
Acier,Eau,0.5
Acier,Électrik,0.5
Acier,Fée,2
Acier,Feu,0.5
Acier,Glace,2
Acier,Insecte,1
Acier,Normal,1
Acier,Plante,1
Acier,Poison,1
Acier,Psy,1
Acier,Roche,2
Acier,Sol,1
Acier,Spectre,1
Acier,Ténèbres,1
Acier,Vol,1
Combat,Acier,2
Combat,Combat,1
Combat,Dragon,1
Combat,Eau,1
Combat,Électrik,1
Combat,Fée,0.5
Combat,Feu,1
Combat,Glace,2
Combat,Insecte,0.5
Combat,Normal,2
Combat,Plante,1
Combat,Poison,0.5
Combat,Psy,0.5
Combat,Roche,2
Combat,Sol,1
Combat,Spectre,0
Combat,Ténèbres,2
Combat,Vol,0.5
Dragon,Acier,0.5
Dragon,Combat,1
Dragon,Dragon,2
Dragon,Eau,1
Dragon,Électrik,1
Dragon,Fée,0
Dragon,Feu,1
Dragon,Glace,1
Dragon,Insecte,1
Dragon,Normal,1
Dragon,Plante,1
Dragon,Poison,1
Dragon,Psy,1
Dragon,Roche,1
Dragon,Sol,1
Dragon,Spectre,1
Dragon,Ténèbres,1
Dragon,Vol,1
Électrik,Acier,1
Électrik,Combat,1
Électrik,Dragon,0.5
Électrik,Eau,2
Électrik,Électrik,0.5
Électrik,Fée,1
Électrik,Feu,1
Électrik,Glace,1
Électrik,Insecte,1
Électrik,Normal,1
Électrik,Plante,0.5
Électrik,Poison,1
Électrik,Psy,1
Électrik,Roche,1
Électrik,Sol,0
Électrik,Spectre,1
Électrik,Ténèbres,1
Électrik,Vol,2
Fée,Acier,0.5
Fée,Combat,2
Fée,Dragon,2
Fée,Eau,1
Fée,Électrik,1
Fée,Fée,1
Fée,Feu,0.5
Fée,Glace,1
Fée,Insecte,1
Fée,Normal,1
Fée,Plante,1
Fée,Poison,0.5
Fée,Psy,1
Fée,Roche,1
Fée,Sol,1
Fée,Spectre,1
Fée,Ténèbres,2
Fée,Vol,1
Glace,Acier,0.5
Glace,Combat,1
Glace,Dragon,2
Glace,Eau,0.5
Glace,Électrik,1
Glace,Fée,1
Glace,Feu,0.5
Glace,Glace,0.5
Glace,Insecte,1
Glace,Normal,1
Glace,Plante,2
Glace,Poison,1
Glace,Psy,1
Glace,Roche,1
Glace,Sol,2
Glace,Spectre,1
Glace,Ténèbres,1
Glace,Vol,2
Insecte,Acier,0.5
Insecte,Combat,0.5
Insecte,Dragon,1
Insecte,Eau,1
Insecte,Électrik,1
Insecte,Fée,0.5
Insecte,Feu,0.5
Insecte,Glace,1
Insecte,Insecte,1
Insecte,Normal,1
Insecte,Plante,2
Insecte,Poison,0.5
Insecte,Psy,2
Insecte,Roche,1
Insecte,Sol,1
Insecte,Spectre,0.5
Insecte,Ténèbres,2
Insecte,Vol,0.5
Normal,Acier,0.5
Normal,Combat,1
Normal,Dragon,1
Normal,Eau,1
Normal,Électrik,1
Normal,Fée,1
Normal,Feu,1
Normal,Glace,1
Normal,Insecte,1
Normal,Normal,1
Normal,Plante,1
Normal,Poison,1
Normal,Psy,1
Normal,Roche,0.5
Normal,Sol,1
Normal,Spectre,0
Normal,Ténèbres,1
Normal,Vol,1
Poison,Acier,0
Poison,Combat,1
Poison,Dragon,1
Poison,Eau,1
Poison,Électrik,1
Poison,Fée,2
Poison,Feu,1
Poison,Glace,1
Poison,Insecte,1
Poison,Normal,1
Poison,Plante,2
Poison,Poison,0.5
Poison,Psy,1
Poison,Roche,0.5
Poison,Sol,0.5
Poison,Spectre,0.5
Poison,Ténèbres,1
Poison,Vol,1
Psy,Acier,0.5
Psy,Combat,2
Psy,Dragon,1
Psy,Eau,1
Psy,Électrik,1
Psy,Fée,1
Psy,Feu,1
Psy,Glace,1
Psy,Insecte,1
Psy,Normal,1
Psy,Plante,1
Psy,Poison,2
Psy,Psy,0.5
Psy,Roche,1
Psy,Sol,1
Psy,Spectre,1
Psy,Ténèbres,0
Psy,Vol,1
Roche,Acier,0.5
Roche,Combat,0.5
Roche,Dragon,1
Roche,Eau,1
Roche,Électrik,1
Roche,Fée,1
Roche,Feu,2
Roche,Glace,2
Roche,Insecte,2
Roche,Normal,1
Roche,Plante,1
Roche,Poison,1
Roche,Psy,1
Roche,Roche,1
Roche,Sol,0.5
Roche,Spectre,1
Roche,Ténèbres,1
Roche,Vol,2
Sol,Acier,2
Sol,Combat,1
Sol,Dragon,1
Sol,Eau,1
Sol,Électrik,2
Sol,Fée,1
Sol,Feu,2
Sol,Glace,1
Sol,Insecte,0.5
Sol,Normal,1
Sol,Plante,0.5
Sol,Poison,2
Sol,Psy,1
Sol,Roche,2
Sol,Sol,1
Sol,Spectre,1
Sol,Ténèbres,1
Sol,Vol,0
Spectre,Acier,1
Spectre,Combat,1
